"Station Name","YELLOWKNIFE A"
"Province","NORTHWEST TERRITORIES"
"Latitude","62.46"
"Longitude","-114.44"
"Elevation","205.70"
"Climate Identifier","2204101"
"WMO Identifier","71936"
"TC Identifier","YZF"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-01-13","2015","01","13","","-21.4","","-32.0","","-26.7","","44.7","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"2015-01-14","2015","01","14","","-19.7","","-32.3","","-26.0","","44.0","","0.0","","0.0","","6.0","","2.8","","30","","34","","41",""
"2015-01-15","2015","01","15","","-24.1","","-36.0","","-30.1","","48.1","","0.0","","0.0","","1.0","","1.0","","32","","11","","35",""
"2015-01-16","2015","01","16","","-18.9","","-24.1","","-21.5","","39.5","","0.0","","0.0","","8.6","","7.6","","35","","11","","35",""
"2015-01-17","2015","01","17","","-20.7","","-25.6","","-23.2","","41.2","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"2015-01-18","2015","01","18","","-17.2","","-21.7","","-19.5","","37.5","","0.0","","0.0","","0.8","","0.6","","38","","","","<31",""
"2015-01-19","2015","01","19","","-15.3","","-17.5","","-16.4","","34.4","","0.0","","0.0","","2.6","","2.4","","39","","","","<31",""
"2015-01-20","2015","01","20","","-16.3","","-26.9","","-21.6","","39.6","","0.0","","0.0","","0.0","T","0.0","T","37","","","","<31",""
"2015-01-21","2015","01","21","","-10.6","","-27.0","","-18.8","","36.8","","0.0","","0.0","","7.4","","5.0","","37","","12","","46",""
"2015-01-22","2015","01","22","","-17.3","","-24.1","","-20.7","","38.7","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"2015-01-23","2015","01","23","","-20.1","","-28.6","","-24.4","","42.4","","0.0","","0.0","","0.4","","0.4","","39","","12","","37",""
"2015-01-24","2015","01","24","","-17.2","","-20.7","","-19.0","","37.0","","0.0","","1.0","","0.4","","1.4","","40","","8","","32",""
"2015-01-25","2015","01","25","","-15.2","","-19.1","","-17.2","","35.2","","0.0","","0.0","","2.2","","1.2","","40","","","","<31",""
"2015-01-26","2015","01","26","","-15.8","","-26.6","","-21.2","","39.2","","0.0","","0.2","","2.0","","1.6","","42","","32","","46",""
"2015-01-27","2015","01","27","","-26.6","","-36.5","","-31.6","","49.6","","0.0","","0.0","","0.0","","0.0","","42","","","","<31",""
"2015-01-28","2015","01","28","","-30.0","","-39.2","","-34.6","","52.6","","0.0","","0.0","","0.0","T","0.0","T","42","","","","<31",""
"2015-01-29","2015","01","29","","-28.4","","-36.5","","-32.5","","50.5","","0.0","","0.0","","0.0","","0.0","","42","","","","<31",""
"2015-01-30","2015","01","30","","-30.0","","-36.9","","-33.5","","51.5","","0.0","","0.0","","0.0","","0.0","","42","","","","<31",""
"2015-01-31","2015","01","31","","-24.6","","-39.5","","-32.1","","50.1","","0.0","","0.0","","0.4","","0.4","","42","","","","<31",""
"2015-02-01","2015","02","01","","-15.9","","-24.9","","-20.4","","38.4","","0.0","","0.0","","2.0","","1.4","","42","","33","","37",""
"2015-02-02","2015","02","02","","-22.3","","-35.2","","-28.8","","46.8","","0.0","","0.0","","0.0","","0.0","","42","","34","","33",""
"2015-02-03","2015","02","03","","-29.9","","-41.5","","-35.7","","53.7","","0.0","","0.0","","0.0","","0.0","","42","","","","<31",""
"2015-02-04","2015","02","04","","-24.7","","-34.1","","-29.4","","47.4","","0.0","","0.0","","0.0","T","0.0","T","42","","33","","33",""
"2015-02-05","2015","02","05","","-26.8","","-34.9","","-30.9","","48.9","","0.0","","0.0","","0.0","","0.0","","40","","33","","37",""
"2015-02-06","2015","02","06","","-32.1","","-40.4","","-36.3","","54.3","","0.0","","0.0","","0.0","T","0.0","T","41","","","","<31",""
"2015-02-07","2015","02","07","","-26.1","","-34.1","","-30.1","","48.1","","0.0","","0.0","","3.8","","2.8","","41","","10","","37",""
"2015-02-08","2015","02","08","","-30.3","","-37.2","","-33.8","","51.8","","0.0","","0.0","","0.0","","0.0","","43","","31","","33",""
"2015-02-09","2015","02","09","","-31.1","","-41.3","","-36.2","","54.2","","0.0","","0.0","","2.8","","2.6","","42","","","","<31",""
"2015-02-10","2015","02","10","","-30.3","","-37.3","","-33.8","","51.8","","0.0","","","M","0.6","","0.4","","42","","","","<31",""
"2015-02-11","2015","02","11","","-24.6","","-39.2","","-31.9","","49.9","","0.0","","0.0","","0.0","T","0.0","T","40","","14","","35",""
"2015-02-12","2015","02","12","","-22.6","","-30.8","","-26.7","","44.7","","0.0","","0.0","","0.0","T","0.0","T","40","","","","<31",""
"2015-02-13","2015","02","13","","-23.2","","-35.3","","-29.3","","47.3","","0.0","","0.0","","0.0","","0.0","","39","","12","","50",""
"2015-02-14","2015","02","14","","-18.7","","-23.1","","-20.9","","38.9","","0.0","","0.0","","2.4","","2.2","","40","","15","","59",""
"2015-02-15","2015","02","15","","-21.0","","-26.6","","-23.8","","41.8","","0.0","","0.0","","0.2","","0.0","T","40","","34","","35",""
"2015-02-16","2015","02","16","","-19.6","","-30.4","","-25.0","","43.0","","0.0","","0.0","","0.0","","0.0","","39","","33","","33",""
"2015-02-17","2015","02","17","","-21.5","","-32.8","","-27.2","","45.2","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"2015-02-18","2015","02","18","","-16.8","","-25.7","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","39","","15","","32",""
"2015-02-19","2015","02","19","","-13.4","","-25.0","","-19.2","","37.2","","0.0","","0.0","","2.4","","1.8","","41","","","","<31",""
"2015-02-20","2015","02","20","","-20.0","","-32.3","","-26.2","","44.2","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"2015-02-21","2015","02","21","","-20.7","","-34.3","","-27.5","","45.5","","0.0","","0.0","","0.0","","0.0","","37","","16","","33",""
"2015-02-22","2015","02","22","","-12.0","","-22.0","","-17.0","","35.0","","0.0","","0.0","","1.6","","1.0","","38","","32","","37",""
"2015-02-23","2015","02","23","","-10.2","","-21.6","","-15.9","","33.9","","0.0","","0.0","","1.2","","0.8","","39","","3","","43",""
"2015-02-24","2015","02","24","","-18.5","","-28.9","","-23.7","","41.7","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"2015-02-25","2015","02","25","","-19.9","","-34.9","","-27.4","","45.4","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"2015-02-26","2015","02","26","","-11.9","","-27.0","","-19.5","","37.5","","0.0","","0.0","","1.0","","0.2","","37","","35","","32",""
"2015-02-27","2015","02","27","","-5.2","","-20.8","","-13.0","","31.0","","0.0","","0.2","","0.4","","0.4","","37","","30","","33",""
"2015-02-28","2015","02","28","","-4.9","","-24.7","","-14.8","","32.8","","0.0","","0.2","","0.2","","0.2","","37","","5","","39",""
"2015-03-01","2015","03","01","","-9.0","","-24.5","","-16.8","","34.8","","0.0","","0.0","","2.0","","1.6","","37","","34","","74",""
"2015-03-02","2015","03","02","","-16.1","","-26.2","","-21.2","","39.2","","0.0","","0.0","","0.2","","0.2","","38","","35","","74",""
"2015-03-03","2015","03","03","","-20.6","","-33.6","","-27.1","","45.1","","0.0","","0.0","","0.0","","0.0","","42","","","","<31",""
"2015-03-04","2015","03","04","","-17.2","","-31.3","","-24.3","","42.3","","0.0","","0.0","","0.0","T","0.0","T","41","","18","","32",""
"2015-03-05","2015","03","05","","-10.1","","-19.0","","-14.6","","32.6","","0.0","","0.0","","1.2","","1.2","","42","","33","","32",""
"2015-03-06","2015","03","06","","-10.8","","-20.9","","-15.9","","33.9","","0.0","","0.0","","0.0","T","0.0","T","42","","33","","39",""
"2015-03-07","2015","03","07","","-8.4","","-17.5","","-13.0","","31.0","","0.0","","0.0","","1.8","","1.6","","43","","","","<31",""
"2015-03-08","2015","03","08","","-7.6","","-18.3","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","44","","","","<31",""
"2015-03-09","2015","03","09","","-9.7","","-17.8","","-13.8","","31.8","","0.0","","0.0","","1.0","","0.6","","43","","","","<31",""
"2015-03-10","2015","03","10","","-15.0","","-24.7","","-19.9","","37.9","","0.0","","0.0","","0.0","T","0.0","T","43","","","","<31",""
"2015-03-11","2015","03","11","","-20.4","","-29.2","","-24.8","","42.8","","0.0","","0.0","","0.0","T","0.0","T","42","","","","<31",""
"2015-03-12","2015","03","12","","-15.9","","-24.3","","-20.1","","38.1","","0.0","","0.4","","3.8","","3.4","","42","","6","","37",""
"2015-03-13","2015","03","13","","1.3","","-20.1","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","45","","16","","35",""
"2015-03-14","2015","03","14","","2.2","","-19.4","","-8.6","","26.6","","0.0","","0.0","","0.4","","0.2","","42","","35","","57",""
"2015-03-15","2015","03","15","","-18.3","","-27.5","","-22.9","","40.9","","0.0","","0.0","","0.0","T","0.0","T","41","","35","","57",""
"2015-03-16","2015","03","16","","-16.5","","-29.9","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"2015-03-17","2015","03","17","","-12.7","","-29.2","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"2015-03-18","2015","03","18","","-11.0","","-24.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"2015-03-19","2015","03","19","","-16.0","","-25.4","","-20.7","","38.7","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"2015-03-20","2015","03","20","","-13.6","","-27.9","","-20.8","","38.8","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"2015-03-21","2015","03","21","","-10.1","","-27.0","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"2015-03-22","2015","03","22","","-6.0","","-20.1","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"2015-03-23","2015","03","23","","-4.9","","-15.7","","-10.3","","28.3","","0.0","","0.0","T","0.0","","0.0","T","36","","","","<31",""
"2015-03-24","2015","03","24","","-8.2","","-23.2","","-15.7","","33.7","","0.0","","0.0","","0.0","","0.0","","35","","","","<31",""
"2015-03-25","2015","03","25","","-5.9","","-20.8","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","35","","","","<31",""
"2015-03-26","2015","03","26","","-4.0","","-9.8","","-6.9","","24.9","","0.0","","0.0","","1.0","","0.8","","34","","","","<31",""
"2015-03-27","2015","03","27","","7.1","","-9.6","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","35","","29","","35",""
"2015-03-28","2015","03","28","","1.9","","-10.0","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","30","","5","","50",""
"2015-03-29","2015","03","29","","-3.5","","-16.9","","-10.2","","28.2","","0.0","","","M","0.0","","","M","27","","","","<31",""
"2015-03-30","2015","03","30","","-0.5","","-11.0","","-5.8","","23.8","","0.0","","0.0","","1.6","","0.8","","26","","","","<31",""
"2015-03-31","2015","03","31","","-8.8","","-17.0","","-12.9","","30.9","","0.0","","0.0","","0.0","","0.0","","34","","8","","35",""
"2015-04-01","2015","04","01","","-8.5","","-22.0","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","34","","7","","32",""
"2015-04-02","2015","04","02","","-12.7","","-27.0","","-19.9","","37.9","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"2015-04-03","2015","04","03","","-11.1","","-30.3","","-20.7","","38.7","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"2015-04-04","2015","04","04","","-12.7","","-27.2","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"2015-04-05","2015","04","05","","-12.5","","-29.5","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"2015-04-06","2015","04","06","","-4.2","","-21.7","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","34","","17","","44",""
"2015-04-07","2015","04","07","","2.5","","-9.0","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","32","","","","<31",""
"2015-04-08","2015","04","08","","-2.4","","-15.1","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"2015-04-09","2015","04","09","","11.1","","-7.4","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","28","","18","","32",""
"2015-04-10","2015","04","10","","7.5","","-1.8","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","21","","18","","32",""
"2015-04-11","2015","04","11","","9.2","","-2.6","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"2015-04-12","2015","04","12","","2.5","","-6.2","","-1.9","","19.9","","0.0","","0.0","","0.0","T","0.0","T","9","","36","","37",""
"2015-04-13","2015","04","13","","-6.1","","-11.1","","-8.6","","26.6","","0.0","","0.0","","0.2","","0.2","","11","","36","","37",""
"2015-04-14","2015","04","14","","-0.6","","-15.9","","-8.3","","26.3","","0.0","","0.0","","1.0","","1.0","","11","","10","","43",""
"2015-04-15","2015","04","15","","2.4","","-4.7","","-1.2","","19.2","","0.0","","0.0","","1.6","","1.6","","12","","9","","32",""
"2015-04-16","2015","04","16","","7.5","","-5.3","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"2015-04-17","2015","04","17","","8.7","","-3.6","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"2015-04-18","2015","04","18","","5.6","","-4.4","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2015-04-19","2015","04","19","","9.5","","-2.6","","3.5","","14.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2015-04-20","2015","04","20","","6.1","","-4.7","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","0","","8","","32",""
"2015-04-21","2015","04","21","","3.7","","-8.1","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","0","","12","","41",""
"2015-04-22","2015","04","22","","6.9","","-6.6","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","","","11","","48",""
"2015-04-23","2015","04","23","","0.1","","-12.1","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","","","11","","44",""
"2015-04-24","2015","04","24","","-1.9","","-15.1","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","","","7","","39",""
"2015-04-25","2015","04","25","","0.6","","-11.0","","-5.2","","23.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"2015-04-26","2015","04","26","","6.1","","-7.8","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","11","","37",""
"2015-04-27","2015","04","27","","11.8","","-2.9","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","","","11","","35",""
"2015-04-28","2015","04","28","","16.8","","-1.1","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","","","10","","46",""
"2015-04-29","2015","04","29","","13.4","","2.3","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","","","22","","44",""
"2015-04-30","2015","04","30","","14.4","","-0.4","","7.0","","11.0","","0.0","","2.4","","0.0","","2.4","","","","","","<31",""
"2015-05-01","2015","05","01","","9.5","","-0.4","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","33","","33",""
"2015-05-02","2015","05","02","","3.9","","-3.5","","0.2","","17.8","","0.0","","0.0","","0.8","","0.8","","0","","36","","41",""
"2015-05-03","2015","05","03","","-0.2","","-5.4","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","","","1","","37",""
"2015-05-04","2015","05","04","","2.1","","-8.7","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-05","2015","05","05","","3.7","","-6.8","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-06","2015","05","06","","6.3","","-5.2","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-07","2015","05","07","","9.1","","-2.3","","3.4","","14.6","","0.0","","","M","0.0","","","M","","","","","<31",""
"2015-05-08","2015","05","08","","9.9","","-0.3","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-09","2015","05","09","","11.8","","-0.5","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-10","2015","05","10","","14.6","","1.5","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","18","","44",""
"2015-05-11","2015","05","11","","19.3","","5.4","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","18","","44",""
"2015-05-12","2015","05","12","","19.4","","7.7","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","17","","44",""
"2015-05-13","2015","05","13","","19.5","","5.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-14","2015","05","14","","19.5","","5.7","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"2015-05-15","2015","05","15","","14.3","","-4.7","","4.8","","13.2","","0.0","","0.2","","0.0","","0.2","","","","34","","69",""
"2015-05-16","2015","05","16","","1.0","","-8.3","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"2015-05-17","2015","05","17","","13.4","","-1.1","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","17","","43",""
"2015-05-18","2015","05","18","","23.9","","3.3","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","6","","33",""
"2015-05-19","2015","05","19","","20.5","","6.7","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-20","2015","05","20","","20.2","","7.4","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-21","2015","05","21","","26.3","","8.3","","17.3","","0.7","","0.0","","0.0","","0.0","T","0.0","T","","","2","","32",""
"2015-05-22","2015","05","22","","20.4","","8.7","","14.6","","3.4","","0.0","","0.0","T","0.0","","0.0","T","","","5","","44",""
"2015-05-23","2015","05","23","","22.2","","4.3","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","6","","35",""
"2015-05-24","2015","05","24","","19.3","","9.8","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","8","","35",""
"2015-05-25","2015","05","25","","15.4","","3.9","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","6","","43",""
"2015-05-26","2015","05","26","","13.8","","1.2","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","5","","39",""
"2015-05-27","2015","05","27","","7.3","","1.5","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","4","","46",""
"2015-05-28","2015","05","28","","11.3","","-2.4","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-29","2015","05","29","","11.5","","1.3","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","17","","43",""
"2015-05-30","2015","05","30","","21.0","","3.7","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-05-31","2015","05","31","","16.5","","5.9","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","T","","","35","","54",""
"2015-06-01","2015","06","01","","5.9","","2.1","","4.0","","14.0","","0.0","","0.0","","0.0","T","3.4","","","","35","","57",""
"2015-06-02","2015","06","02","","6.7","","-1.4","","2.7","","15.3","","0.0","","0.0","","0.0","","2.0","","","","7","","41",""
"2015-06-03","2015","06","03","","17.0","","3.2","","10.1","","7.9","","0.0","","0.2","","0.0","","0.2","","","","8","","43",""
"2015-06-04","2015","06","04","","20.0","","9.4","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","17","","44",""
"2015-06-05","2015","06","05","","22.4","","7.4","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","24","","39",""
"2015-06-06","2015","06","06","","25.8","","9.5","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","","","33","","46",""
"2015-06-07","2015","06","07","","19.7","","11.8","","15.8","","2.2","","0.0","","0.4","","0.0","","0.4","","","","20","","39",""
"2015-06-08","2015","06","08","","21.0","","8.7","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","32","","41",""
"2015-06-09","2015","06","09","","17.3","","8.6","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-06-10","2015","06","10","","18.8","","5.5","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","16","","48",""
"2015-06-11","2015","06","11","","24.2","","13.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","15","","44",""
"2015-06-12","2015","06","12","","24.5","","14.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","12","","48",""
"2015-06-13","2015","06","13","","23.2","","13.1","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","1","","44",""
"2015-06-14","2015","06","14","","18.2","","9.4","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","","","2","","50",""
"2015-06-15","2015","06","15","","13.0","","7.8","","10.4","","7.6","","0.0","","3.2","","0.0","","3.2","","","","3","","37",""
"2015-06-16","2015","06","16","","13.1","","5.5","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","","","3","","37",""
"2015-06-17","2015","06","17","","18.1","","5.3","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","","","33","","41",""
"2015-06-18","2015","06","18","","16.5","","7.3","","11.9","","6.1","","0.0","","4.0","","0.0","","4.0","","","","4","","48",""
"2015-06-19","2015","06","19","","22.3","","3.0","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","28","","52",""
"2015-06-20","2015","06","20","","18.2","","11.0","","14.6","","3.4","","0.0","","0.2","","0.0","","0.2","","","","34","","44",""
"2015-06-21","2015","06","21","","21.2","","7.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","26","","52",""
"2015-06-22","2015","06","22","","17.5","","9.5","","13.5","","4.5","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"2015-06-23","2015","06","23","","23.8","","8.6","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","19","","35",""
"2015-06-24","2015","06","24","","24.6","","14.3","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","","","1","","48",""
"2015-06-25","2015","06","25","","23.0","","8.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-06-26","2015","06","26","","26.2","","14.7","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","16","","33",""
"2015-06-27","2015","06","27","","24.6","","12.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","16","","37",""
"2015-06-28","2015","06","28","","27.9","","13.9","","20.9","","0.0","","2.9","","0.0","T","0.0","","0.0","T","","","33","","37",""
"2015-06-29","2015","06","29","","24.6","","15.1","","19.9","","0.0","","1.9","","1.6","","0.0","","1.6","","","","17","","32",""
"2015-06-30","2015","06","30","","19.9","","15.1","","17.5","","0.5","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"2015-07-01","2015","07","01","","24.4","","16.3","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","33","","44",""
"2015-07-02","2015","07","02","","25.2","","13.4","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","10","","32",""
"2015-07-03","2015","07","03","","19.4","","13.3","","16.4","","1.6","","0.0","","2.0","","0.0","","2.0","","","","9","","46",""
"2015-07-04","2015","07","04","","23.2","","14.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","3","","44",""
"2015-07-05","2015","07","05","","21.5","","12.1","","16.8","","1.2","","0.0","","1.8","","0.0","","1.8","","","","35","","37",""
"2015-07-06","2015","07","06","","15.2","","8.4","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","36","","41",""
"2015-07-07","2015","07","07","","15.6","","7.2","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","18","","35",""
