Date/Time,Year,Month,Day,Data Quality,Max Temp (ŒÁC),Max Temp Flag,Min Temp (ŒÁC),Min Temp Flag,Mean Temp (ŒÁC),Mean Temp Flag,Heat Deg Days (ŒÁC),Heat Deg Days Flag,Cool Deg Days (ŒÁC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-10-10,2012,10,10,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-10-11,2012,10,11,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-10-12,2012,10,12,Œˆ,17.7,,1.2,,9.5,,8.5,,0,,0,,0,,0,,,,27,,61,
2012-10-13,2012,10,13,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-10-14,2012,10,14,Œˆ,18.2,,4.7,,11.5,,6.5,,0,,0,,0,,0,,,,26,,54,
2012-10-15,2012,10,15,Œˆ,19.1,,6.6,,12.9,,5.1,,0,,0,,0,,0,,,,27,,39,
2012-10-16,2012,10,16,Œˆ,12,,0.2,,6.1,,11.9,,0,,4.4,,0,,4.4,,,,33,,87,
2012-10-17,2012,10,17,Œˆ,9.6,,-2.2,,3.7,,14.3,,0,,0,,0,,0,,,,29,,63,
2012-10-18,2012,10,18,Œˆ,15.3,,-3.7,,5.8,,12.2,,0,,0,,0,,0,,,,27,,37,
2012-10-19,2012,10,19,Œˆ,17.1,,2,,9.6,,8.4,,0,,0,T,0,,0,T,,,26,,78,
2012-10-20,2012,10,20,Œˆ,9.3,,-3.7,,2.8,,15.2,,0,,4.4,,11,,10.8,,4,,33,,48,
2012-10-21,2012,10,21,Œˆ,-3.4,,-5.5,,-4.5,,22.5,,0,,0,,0.2,,0.2,,3,,35,,33,
2012-10-22,2012,10,22,Œˆ,-4,,-5.8,,-4.9,,22.9,,0,,0,,3.2,,3.2,,6,,,,<31,
2012-10-23,2012,10,23,Œˆ,-5.7,,-7.5,,-6.6,,24.6,,0,,0.2,,7.4,,7.4,,14,,33,,46,
2012-10-24,2012,10,24,Œˆ,-4.8,,-8.1,,-6.5,,24.5,,0,,0,,0,T,0,T,12,,33,,39,
2012-10-25,2012,10,25,Œˆ,-4.2,,-6.3,,-5.3,,23.3,,0,,1.5,,0.5,,2,,8,,29,,32,
2012-10-26,2012,10,26,Œˆ,-6,,-7.4,,-6.7,,24.7,,0,,1,,0.6,,1.6,,8,,18,,35,
2012-10-27,2012,10,27,Œˆ,-6.4,,-8.6,,-7.5,,25.5,,0,,0,,1,,1,,9,,18,,33,
2012-10-28,2012,10,28,Œˆ,5.4,,-6.4,,-0.5,,18.5,,0,,0,,0.2,,0.2,,8,,34,,48,
2012-10-29,2012,10,29,Œˆ,-1.3,,-4.9,,-3.1,,21.1,,0,,1.2,,0.4,,1.4,,4,,,,<31,
2012-10-30,2012,10,30,Œˆ,4.3,,-6,,-0.9,,18.9,,0,,0,,0.2,,0,T,3,,2,,52,
2012-10-31,2012,10,31,Œˆ,-3.8,,-7.1,,-5.5,,23.5,,0,,0,,0.8,,0.8,,2,,,,<31,
2012-11-01,2012,11,1,Œˆ,-1.3,,-3.8,,-2.6,,20.6,,0,,0,,0.2,,0.2,,3,,,,<31,
2012-11-02,2012,11,2,Œˆ,-0.2,,-2.3,,-1.3,,19.3,,0,,0,,0,,0,,4,,19,,33,
2012-11-03,2012,11,3,Œˆ,6.3,,-1.7,,2.3,,15.7,,0,,0,,0,,0,,4,,35,,44,
2012-11-04,2012,11,4,Œˆ,6.5,,-2.9,,1.8,,16.2,,0,,0,,0,,0,,3,,33,,39,
2012-11-05,2012,11,5,Œˆ,11.1,,-1.9,,4.6,,13.4,,0,,0,,0,,0,,2,,35,,57,
2012-11-06,2012,11,6,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-07,2012,11,7,Œˆ,1.7,,-4.4,,-1.4,,19.4,,0,,0,,0.2,,0.2,,0,T,33,,72,
2012-11-08,2012,11,8,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-09,2012,11,9,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-10,2012,11,10,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-11,2012,11,11,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-12,2012,11,12,Œˆ,4.2,,-4.2,,0,,18,,0,,0,,0,,0,,8,,27,,63,
2012-11-13,2012,11,13,Œˆ,4.6,,-1.5,,1.6,,16.4,,0,,0,,0,,0,,4,,27,,56,
2012-11-14,2012,11,14,Œˆ,6.1,,-4.5,,0.8,,17.2,,0,,0,,0,,0,,1,,26,,57,
2012-11-15,2012,11,15,Œˆ,6.2,,-4.6,,0.8,,17.2,,0,,0,,0,,0,,1,,27,,44,
2012-11-16,2012,11,16,Œˆ,6.5,,-4.8,,0.9,,17.1,,0,,0,,0,,0,,1,,27,,65,
2012-11-17,2012,11,17,Œˆ,6.9,,-3.9,,1.5,,16.5,,0,,0,,0,,0,,1,,20,,44,
2012-11-18,2012,11,18,Œˆ,7,,-0.7,,3.2,,14.8,,0,,0,,0,,0,,,,27,,72,
2012-11-19,2012,11,19,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-20,2012,11,20,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-21,2012,11,21,Œˆ,-11.3,,-13.7,,-12.5,,30.5,,0,,0,,8,,3,,3,,,,<31,
2012-11-22,2012,11,22,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-11-23,2012,11,23,Œˆ,6.4,,-10.1,,-1.9,,19.9,,0,,0,,0,,0,,7,,33,,33,
2012-11-24,2012,11,24,Œˆ,1.8,,-8.6,,-3.4,,21.4,,0,,0,,0,,0,,5,,35,,48,
2012-11-25,2012,11,25,Œˆ,0.6,,-8.8,,-4.1,,22.1,,0,,0,,0,,0,,4,,27,,35,
2012-11-26,2012,11,26,Œˆ,-0.8,,-9.9,,-5.4,,23.4,,0,,0,,0,,0,,3,,27,,37,
2012-11-27,2012,11,27,Œˆ,-1.4,,-11.7,,-6.6,,24.6,,0,,,M,0,,,M,3,,,,<31,
2012-11-28,2012,11,28,Œˆ,-0.4,,-13.1,,-6.8,,24.8,,0,,0.6,,0.8,,0.8,,2,,35,,39,
2012-11-29,2012,11,29,Œˆ,-10.6,,-14.2,,-12.4,,30.4,,0,,0,,6.2,,1,,3,,,,<31,
2012-11-30,2012,11,30,Œˆ,-8.2,,-14.4,,-11.3,,29.3,,0,,0,,4,,1,,7,,35,,43,
2012-12-01,2012,12,1,Œˆ,-8.8,,-14.8,,-11.8,,29.8,,0,,0,,4.8,,0.6,,11,,,,<31,
2012-12-02,2012,12,2,Œˆ,-11.6,,-14.4,,-13,,31,,0,,0,,3.6,,3.4,,12,,,,<31,
2012-12-03,2012,12,3,Œˆ,0.6,,-18.3,,-8.9,,26.9,,0,,0,,0,,0,,15,,21,,32,
2012-12-04,2012,12,4,Œˆ,7.2,,-10.4,,-1.6,,19.6,,0,,0,,0,,0,,12,,17,,52,
2012-12-05,2012,12,5,Œˆ,4.4,,-6.1,,-0.9,,18.9,,0,,0.5,,0,,0.5,,8,,27,,59,
2012-12-06,2012,12,6,Œˆ,-0.4,,-10.1,,-5.3,,23.3,,0,,0,,0,,0,,8,,,,<31,
2012-12-07,2012,12,7,Œˆ,-4.2,,-16.6,,-10.4,,28.4,,0,,0,,0,,0,,3,,35,,39,
2012-12-08,2012,12,8,Œˆ,-10.8,,-18.7,,-14.8,,32.8,,0,,0,T,0,,0,T,7,,33,,50,
2012-12-09,2012,12,9,Œˆ,-1.5,,-20.3,,-10.9,,28.9,,0,,0,,0,,0,,7,,26,,72,
2012-12-10,2012,12,10,Œˆ,-0.3,,-7,,-3.7,,21.7,,0,,0,,0,,0,,6,,26,,74,
2012-12-11,2012,12,11,Œˆ,3.8,,-7.7,,-2,,20,,0,,0,,0,,0,,3,,27,,59,
2012-12-12,2012,12,12,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-12-13,2012,12,13,Œˆ,2.6,,-16,,-6.7,,24.7,,0,,0,T,0,,0,T,4,,27,,65,
2012-12-14,2012,12,14,Œˆ,1.6,,-11.7,,-5.1,,23.1,,0,,0,,0,,0,,4,,29,,67,
2012-12-15,2012,12,15,Œˆ,-5,,-15.1,,-10.1,,28.1,,0,,0,,0,,0,,4,,,,<31,
2012-12-16,2012,12,16,Œˆ,0.4,,-8.9,,-4.3,,22.3,,0,,0,,0,,0,,3,,27,,52,
2012-12-17,2012,12,17,Œˆ,-4.7,,-12.2,,-8.5,,26.5,,0,,1,,0,T,1,,1,,34,,44,
2012-12-18,2012,12,18,Œˆ,-5.8,,-16.7,,-11.3,,29.3,,0,,0,,0,T,0,T,1,,34,,46,
2012-12-19,2012,12,19,Œˆ,-4.1,,-17.3,,-10.7,,28.7,,0,,0,,0,,0,,1,,,,<31,
2012-12-20,2012,12,20,Œˆ,0.5,,-14.3,,-6.9,,24.9,,0,,0,,0,,0,,1,,35,,33,
2012-12-21,2012,12,21,Œˆ,-14.2,,-18.5,,-16.4,,34.4,,0,,0,,0,,0,,1,,34,,37,
2012-12-22,2012,12,22,Œˆ,-18.5,,-21.8,,-20.2,,38.2,,0,,0,,6.2,,5.4,,2,,,,<31,
2012-12-23,2012,12,23,Œˆ,-18.9,,-24.7,,-21.8,,39.8,,0,,0,,0.2,,0.2,,7,,,,<31,
2012-12-24,2012,12,24,Œˆ,-20.2,,-25.6,,-22.9,,40.9,,0,,,M,0.8,,0.7,,6,,,,<31,
2012-12-25,2012,12,25,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-12-26,2012,12,26,Œˆ,,,,,,,,,,,,,,,,,,,,,,
2012-12-27,2012,12,27,Œˆ,-14.8,,-24.8,,-19.8,,37.8,,0,,0,T,0,,0,T,6,,,,<31,
2012-12-28,2012,12,28,Œˆ,0.8,,-19.7,,-9.5,,27.5,,0,,0,,0,,0,,,,27,,46,
2012-12-29,2012,12,29,Œˆ,-0.9,,-5.9,,-3.4,,21.4,,0,,0,,0,T,0,T,5,,28,,44,
2012-12-30,2012,12,30,Œˆ,-3.4,,-14.1,,-8.8,,26.8,,0,,0,,0,,0,,5,,,,<31,
2012-12-31,2012,12,31,Œˆ,1.5,,-8.8,,-3.7,,21.7,,0,,0,,0,,0,,4,,29,,33,
